id;name;address;city;postal_code;country;distance_in_m;owner;roaming;latitude;longitude;operator_name;operator_hotline;open_24_7
15275;Kiel_Elisabethstraße;Elisabethstraße 28;Kiel;24143;DE;0;;False;54.314645;10.148645;Stadtwerke Kiel AG;+498004393030;True
15276;Kiel_Kanalstraße;Kanalstraße 39;Kiel;24159;DE;0;;False;54.369931;10.142282;Stadtwerke Kiel AG;+498004393030;True
22476;Kiel_EDEKA_Flintbek;Dorfstraße 14;Flintbek;24220;DE;0;;False;54.238184;10.069554;Stadtwerke Kiel AG;+498004393030;True
22482;Kiel_Strandhotel Strande;Strandstraße 21;Strande;24229;DE;0;;False;54.437207;10.173333;Stadtwerke Kiel AG;+498004393030;True
22484;Kiel_Stadtwerke Schwentinental;Mergenthalerstraße 24;Schwentinental;24223;DE;0;;False;54.288406;10.220498;Stadtwerke Kiel AG & Stadtwerke Schwentinental;+498004393030;True
22566;Kiel_Parkhaus Wunderinoarena;Exerzierplatz 3;Kiel;24103;DE;0;;False;54.321021;10.12947;Stadtwerke Kiel AG;+498004393030;True
22568;Kiel_Preetz Cathrinplatz;Bahnhofst. 5;Preetz;24211;DE;0;;False;54.234173;10.280439;Stadtwerke Kiel AG;+498004393030;True
79158;Kiel_Hofholzallee;Hofholzallee 220;Kiel;24109;DE;0;;False;54.317026;10.066623;Stadtwerke Kiel AG;+498004393030;True
132170;Kiel_Clever Shuttle;Uhlenkrog  32;Kiel;24113;DE;0;;False;54.309817;10.09681;Stadtwerke Kiel AG;+498004393030;True
154848;Kiel_Freilichtmuseum Molfsee;Hamburger Landstr.  99;Molfsee;24113;DE;0;;False;54.274991;10.076002;Stadtwerke Kiel AG;+498004393030;True
154850;Kiel_Schülperbaum;Schülperbaum 4;Kiel;24103;DE;0;;False;54.319767;10.12846;Stadtwerke Kiel AG;+498004393030;True
155014;Kiel_EDEKA Ristow;Am Eksol 18;Mönkeberg;24248;DE;0;;False;54.348474;10.188467;Stadtwerke Kiel AG;+498004393030;True
155024;Kiel_Franckestraße;Franckestraße 2;Kiel;24105;DE;0;;False;54.33671;10.130927;Stadtwerke Kiel AG;+498004393030;True
155030;Kiel_Krummbogen;Krummbogen 82a;Kiel;24113;DE;0;;False;54.295565;10.116125;Stadtwerke Kiel AG;+498004393030;True
155032;Kiel_Ruthkamp;Ruthkamp 71;Kiel;24111;DE;0;;False;54.305614;10.078033;Stadtwerke Kiel AG;+498004393030;True
155036;Kiel_Rungholtplatz;Rungholtplatz 1-3;Kiel;24107;DE;0;;False;54.361125;10.076935;Stadtwerke Kiel AG;+498004393030;True
155040;Kiel_Dataport;Altenholzer Str.  10 - 14;Kiel;24161;DE;0;;False;54.40366;10.129771;Stadtwerke Kiel AG;+498004393030;False
155046;Kiel_Preetz Wilhelminenplatz;Wilhelminenplatz 3;Preetz;24211;DE;0;;False;54.234897;10.279443;Stadtwerke Kiel AG;+498004393030;True
155048;Kiel_Preetz Garnkorbparkplatz;Garnkorbparkplatz 3-5;Preetz;24211;DE;0;;False;54.236032;10.282135;Stadtwerke Kiel AG;+498004393030;True
155058;Kiel_Herzog-Friedrich-Str.;Herzog-Friedrich-Str. 32;Kiel;24103;DE;0;;False;54.317752;10.130719;Stadtwerke Kiel AG;+498004393030;True
155060;Kiel_Langer Segen;Langer Segen 6;Kiel;24105;DE;0;;False;54.329295;10.138453;Stadtwerke Kiel AG;+498004393030;True
159230;Kiel_MARE Schönkirchen;Söhren  47;Schönkirchen;24232;DE;0;;False;54.3394;10.210254;Stadtwerke Kiel AG;+498004393030;True
247402;Kiel_Schwentinental Seebrooksberg ;Seebrooksberg 1;Schwentinental;24222;DE;0;;False;54.303474;10.215636;Stadtwerke Kiel AG & Stadtwerke Schwentinental;+498004393030;True
247404;Kiel_Schwentinental Zum See;Zum See 2;Schwentinental;24223;DE;0;;False;54.283805;10.240877;Stadtwerke Kiel AG & Stadtwerke Schwentinental;+498004393030;True
273720;Kiel_Heidkate Deichterrassen;Alte Heidkate  20;Wisch;24217;DE;0;;False;54.434469;10.3281;Stadtwerke Kiel AG;+498004393030;True
283340;Kiel_Steigenberger Conti Hansa;Schloßgarten 7;Kiel;24103;DE;0;;False;54.326443;10.142416;Stadtwerke Kiel AG;+498004393030;True
291770;Kiel_Charles-Roß-Ring 39;Charles-Roß-Ring 39;Kiel;24106;DE;0;;False;54.356085;10.107383;Stadtwerke Kiel AG;+498004393030;True
291772;Kiel_Bendixenstraße;Bendixenstraße 0;Kiel;24106;DE;0;;False;54.355977;10.113111;Stadtwerke Kiel AG;+498004393030;True
291774;Kiel_Charles-Roß-Ring 118;Charles-Roß-Ring 118;Kiel;24106;DE;0;;False;54.358093;10.11031;Stadtwerke Kiel AG;+498004393030;True
301038;Kiel_Sporthalle Molfsee;Hamburger Chaussee 2;Molfsee;24113;DE;0;;False;54.259484;10.062003;Stadtwerke Kiel AG;+498004393030;True
315482;Kiel_Technische Fakultät CAU;Kaiserstraße  2;Kiel;24143;DE;0;;False;54.315561;10.152552;Stadtwerke Kiel AG;+498004393030;False
326206;Kiel_Wisch Strandweg;Strandweg 0;Wisch;24217;DE;0;;False;54.434148;10.318519;Stadtwerke Kiel AG;+498004393030;True
326208;Kiel_Stein Dorfring;Dorfring 20 a;Stein;24235;DE;0;;False;54.417279;10.269575;Stadtwerke Kiel AG;+498004393030;True
327390;Kiel_Schönberg Käptn`s Gang;Käptn's Gang 1;Schönberg;24217;DE;0;;False;54.412768;10.414927;Stadtwerke Kiel AG;+498004393030;True
327392;Kiel_Schönberg Bürgermeister-Wiese-Straße;Bürgermeister-Wiese-Straße 1;Schönberg;24217;DE;0;;False;54.393136;10.373458; Stadtwerke Kiel AG;+498004393030;True
409942;Kiel_Tiefe Allee;Tiefe Allee 2;Kiel;24149;DE;0;;False;54.329053;10.189741;Stadtwerke Kiel AG;+498004393030;True
355;"Parkplatz ""eins - Straße der Nationen""";Straße der Nationen  140;Chemnitz;09113;DE;0;;False;50.849506;12.933407;eins energie in sachsen GmbH & Co. KG;+49800111148910;False
14888;"Parkplatz ""Solaris""";Neefestraße 88;Chemnitz;09116;DE;0;;False;50.819402;12.887048;eins energie in sachsen GmbH & Co. KG;+49800111148910;False
14889;"Parkhaus ""Galerie Roter Turm""";Theaterstraße 7;Chemnitz;09111;DE;0;;False;50.835223;12.920058;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
14891;"Parkhaus ""Galeria Kaufhof""";Am Rathaus 1;Chemnitz;09111;DE;0;;False;50.831822;12.92141;eins energie in sachsen GmbH & Co. KG;+49800111148910;False
14892;"Parkplatz ""IHK""";Straße der Nationen  25;Chemnitz;09111;DE;0;;False;50.83669;12.92504;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
14893;"Parkplatz ""Georgstraße""";Georgstraße 13;Chemnitz;09111;DE;0;;False;50.841012;12.922595;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
14894;"Parkplatz ""Autohaus Schloz-Wöllenstein-C""";Werner-Seelenbinder-Straße 11b;Chemnitz;09120;DE;0;;False;50.805651;12.921763;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
14895;"Parkplatz ""Handwerkskammer Chemnitz""";Limbacher Straße 195;Chemnitz;09116;DE;0;;False;50.832081;12.87376;eins energie in sachsen GmbH & Co. KG;+49800111148910;False
14907;"Parkplatz ""Zöllnerplatz""";Zöllnerplatz 1;Chemnitz;09111;DE;0;;False;50.845162;12.925941;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
14908;"Parkplatz ""Chemnitzer FC""";Gellertstraße 25;Chemnitz;09130;DE;0;;False;50.841546;12.943657;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
14909;"Parkplatz ""Rhenus Logistics""";Paul-Gruner-Straße 56;Chemnitz;09120;DE;0;;False;50.809355;12.910055;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
14910;"Parkplatz ""Schönherrfabrik""";Schönherrstraße 8;Chemnitz;09113;DE;0;;False;50.850518;12.921121;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
14911;"Parkplatz ""Carl-Bobach-Straße""";Carl-Bobach-Straße 6;Chemnitz;09120;DE;0;;False;50.805173;12.890133;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
14912;"Parkplatz ""Alfred-Neubert-Straße""";Alfred-Neubert-Straße 17;Chemnitz;09123;DE;0;;False;50.786366;12.902672;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
14913;"Parkplatz ""Autohaus Schneider""";Hilbersdorferstraße 1;Chemnitz;09131;DE;0;;False;50.845823;12.936077;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
14914;"Parkplatz ""Further Straße""";Further Straße 41;Chemnitz;09113;DE;0;;False;50.849406;12.926375;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
14915;"Parkhaus ""Volksbank Zwickau - Ebene 7""";Georgenstraße 6;Zwickau;08056;DE;0;;False;50.718932;12.49008;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
14916;"Parkplatz ""Neumarkt""";Neumarkt 15;Ehrenfriedersdorf;09427;DE;0;;False;50.64478;12.967971;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
22312;"Parkplatz ""Max-Saupe-Straße / Eichendorffstraße""";Max-Saupe-Straße 36;Chemnitz;09131;DE;0;;False;50.86984;12.95907;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
22502;"Parkplatz ""Alberti-Park""";Pestalozzistr. 6;Chemnitz;09111;DE;0;;False;50.834913;12.939041;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
22506;"Parkplatz ""Rathaus Thalheim""";Hauptstr. 5;Thalheim;09380;DE;0;;False;50.702457;12.851544;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
22508;"Parkplatz ""Orthstraße / Zeißstraße""";Orthstr. 9;Chemnitz;09131;DE;0;;False;50.85242;12.94489;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
22510;"Parkplatz ""Uhlichstraße""";Uhlichstr. 3;Chemnitz;09112;DE;0;;False;50.83718;12.90896;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
22512;"Parkplatz ""Am Karbel""";Am Karbel 65;Chemnitz;09116;DE;0;;False;50.83754;12.88121;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
22514;"Parkplatz ""Walter-Oertel-Straße""";Walter-Oertel-Str. 39;Chemnitz;09112;DE;0;;False;50.83386;12.89867;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
22516;"Parkplatz ""Schwimmhalle Gablenz""";Augustusburger Str. 195;Chemnitz;09127;DE;0;;False;50.832166;12.956393;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
22518;"Parkplatz ""Schauspielhaus""";Zieschestr. 28;Chemnitz;09111;DE;0;;False;50.8287;12.93241;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
22520;"Parkplatz ""Carl-von-Ossietzky-Straße 168 b""";Carl-von-Ossietzky-Str. 168 b;Chemnitz;09127;DE;0;;False;50.82197;12.96072;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
22522;"Parkplatz ""Pfarrhübel""";Pfarrhübel 29;Chemnitz;09125;DE;0;;False;50.78939;12.933;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
22524;"Parkplatz ""Wasserschloß Klaffenbach""";Gutsweg 1;Chemnitz;09123;DE;0;;False;50.76985;12.88983;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
59124;"Parkplatz ""Uhlandstraße 17""";Uhlandstr. 17;Chemnitz;09130;DE;0;;False;50.837506;12.935767;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
59126;"Parkplatz ""Jagdschänkenstraße 50""";Jagdschänkenstr. 50;Chemnitz;09117;DE;0;;False;50.80951;12.84202;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
59128;"Parkplatz ""Lortzingstraße 47""";Lortzingstr. 47;Chemnitz;09119;DE;0;;False;50.820838;12.90334;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
59130;"Parkplatz ""Carl-von-Ossietzky-Straße 21""";Carl-von-Ossietzky-Straße 21;Chemnitz;09126;DE;0;;False;50.823989;12.935642;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
59132;"Parkplatz ""Irkutskerstraße 101""";Irkutskerstr. 101;Chemnitz;09119;DE;0;;False;50.81435;12.893807;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
59184;"Parkplatz ""Bernsdorfer Straße 130""";Bernsdorfer Straße 130;Chemnitz;09126;DE;0;;False;50.815139;12.943536;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
59186;"Parkplatz ""Bruno-Granz-Straße""";Bruno-Granz-Straße 42;Chemnitz;09122;DE;0;;False;50.79494;12.88604;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
59188;"Parkplatz ""Robert-Siewert-Straße 22""";Robert-Siewert-Str. 22;Chemnitz;09122;DE;0;;False;50.796875;12.897374;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
59190;"Parkplatz ""Marie-Tilch-Straße 2a""";Marie-Tilch-Str. 2a;Chemnitz;09123;DE;0;;False;50.78326;12.87729;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
136124;"Parkplatz ""Autohaus Klapper""";Neefestraße 147;Chemnitz;09116;DE;0;;False;50.816363;12.88283;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
136128;"Parkplatz ""Autohaus Schloz-Wöllenstein-ANA""";Gewerbering 4;Annaberg-Buchholz;09456;DE;0;;False;50.598644;13.019199;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
136132;"Parkplatz ""Autohaus Schloz-Wöllenstein-FG""";Dresdner Straße 58;Freiberg;09599;DE;0;;False;50.913554;13.368289;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
154858;"Parkplatz ""An den Anlagen""";An den Anlagen 2;Zschopau;09405;DE;0;;False;50.747817;13.07278;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
158968;"Parkplatz ""Autohaus Schloz-Wöllenstein-FR""";An der Autobahn 2;Frankenberg;09669;DE;0;;False;50.918172;13.037873;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
158970;"Parkplatz ""Stadthalle Chemnitz / Carlowitz Congresscenter""";Theaterstraße 3;Chemnitz;09111;DE;0;;False;50.835376;12.920049;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
493548;"Parkplatz ""Am Heizhaus""";Am Heizhaus 19;Zschopau;09405;DE;0;;False;50.756082;13.073106;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
493552;"Parkplatz ""Straubeweg""";Straubeweg 1;Zschopau;09405;DE;0;;False;50.756832;13.069817;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
493554;"Parkplatz ""Schwimmhalle Zschopau""";Launer Ring 9;Zschopau;09405;DE;0;;False;50.754724;13.068593;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
495285;"Parkplatz ""Am Walkgraben""";Am Walkgraben 13;Chemnitz;09119;DE;0;;False;50.827711;12.9132;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
495287;"Mobi-Knoten ""Am alten Flughafen""";Straße Usti nad Labem 19;Chemnitz;09119;DE;0;;False;50.810559;12.89222;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
702951;"Parkplatz ""Hechinger Straße""";Hechinger Str. 4;Limbach-Oberfrohna;09212;DE;0;;False;50.859021;12.762689;eins energie in sachsen GmbH & Co. KG;+49800111148910;True
122726;SWK ENERGIE Wachtendonk;Friedensplatz 5;Wachtendonk;47669;DE;0;;False;51.409013;6.337781;SWK ENERGIE GmbH;+498004393030;True
122764;SWK Carsharing Uerdinger 219;Uerdinger Str. 219;Krefeld;47799;DE;0;;False;51.338003;6.585281;SWK ENERGIE GmbH;+498004393030;True
122766;SWK Carsharing Bahnhofstr 62a;Bahnhofstr. 62 A;Krefeld;47829;DE;0;;False;51.357129;6.647493;SWK ENERGIE GmbH;+498004393030;True
122768;SWK Carsharing WilhelmStefen 2;Wilhelm-Stefen-Straße 2;Krefeld;47807;DE;0;;False;51.303805;6.589663;SWK ENERGIE GmbH;+498004393030;True
249986;SWK Carsharing Nordwall 39;Nordwall 39;Krefeld;47798;DE;0;;False;51.337172;6.562039;SWK ENERGIE GmbH;+498004393030;True
249988;SWK Carsharing Westwall 66;Westwall 66;Krefeld;47798;DE;0;;False;51.33078;6.559226;SWK ENERGIE GmbH;+498004393030;True
249990;SWK Carsharing Nordwall 131;Nordwall 131;Krefeld;47798;DE;0;;False;51.335101;6.552038;SWK ENERGIE GmbH;+498004393030;True
266200;SWK Carsharing Bismarkplatz 38;Bismarkplatz 38;Krefeld;47799;DE;0;;False;51.340166;6.576509;SWK ENERGIE GmbH;+498004393030;True
266202;SWK Carsharing Uerdinger Straße 593;Uerdinger Straße 593;Krefeld;47800;DE;0;;False;51.346019;6.619667;SWK ENERGIE GmbH;+498004393030;True
269664;SWK Carsharing ST 270;St. Toeniser Str. 270;Krefeld;47804;DE;0;;False;51.32806;6.533057;SWK ENERGIE GmbH;+498004393030;True
269666;SWK Carsharing ST 124;St. Toeniser Str. 124;Krefeld;47804;DE;0;;False;51.329112;6.538817;SWK ENERGIE GmbH;+498004393030;True
271072;SWK Carsharing Obergath 79;Obergath 79;Krefeld;47805;DE;0;;False;51.315752;6.568799;SWK ENERGIE GmbH;+498004393030;True
271076;SWK Carsharing Huelser 167;Huelser Straße 167;Krefeld;47803;DE;0;;False;51.344473;6.549656;SWK ENERGIE GmbH;+498004393030;True
271080;SWK Carsharing Lewerentzstrasse 118;Lewerentzstrasse 118;Krefeld;47798;DE;0;;False;51.325632;6.558181;SWK ENERGIE GmbH;+498004393030;True
297074;SWK ENERGIE Inseltank Gutenbergstr. 197;Gutenbergstraße 197;Krefeld;47804;DE;0;;False;51.328791;6.546437;SWK ENERGIE GmbH;+498004393030;True
326446;SWK ENERGIE Straelen Klosterplatz 6;Klosterplatz 6;Straelen;47638;DE;0;;False;51.443996;6.265382;SWK ENERGIE GmbH;+498004393030;True
690614;SWK Carsharing Koenigstr. 97;Koenigstr. 97;Krefeld;47798;DE;0;;False;51.331705;6.564344;SWK ENERGIE GmbH;+498004393030;True
690617;SWK Carsharing Josef-Heinrichs-Str. 3;Josef-Heinrichs-Straße 3;Krefeld;47839;DE;0;;False;51.372453;6.508435;SWK ENERGIE GmbH;+498004393030;True
380;GBO Parkhaus Opladen;Günther-Weisenborn-Straße 21;Leverkusen;51379;DE;0;;False;51.067973;7.001122;EVL;+498004393030;False
381;CityCenter Parkgarage;Friedrich-Ebert-Straße 39;Leverkusen;51373;DE;0;;False;51.030486;6.988297;EVL;+498004393030;False
12928;AVEA Küppersteg;Im Eisholz 3;Leverkusen;51373;DE;0;;False;51.04524;7.002204;EVL;+498004393030;True
122794;EVL Verwaltung Overfeldweg 53;Overfeldweg 53z;Leverkusen;51371;DE;0;;False;51.043367;6.986449;EVL;+498004393030;True
269320;ECE Parkhaus Wiesdorf;Friedrich-Ebert-Platz  2c;Leverkusen;51373;DE;0;;False;51.032903;6.987289;EVL;+498004393030;False
269668;Klinikum Leverkusen;Paracelsusstraße 15;Leverkusen;51375;DE;0;;False;51.032515;7.029548;EVL;+498004393030;True
269670;Marktplatz Schlebusch;Martin-Luther-Straße 2;Leverkusen;51375;DE;0;;False;51.033387;7.046273;EVL;+498004393030;False
275036;Königsberger Platz;Insterstraße 9;Leverkusen;51371;DE;0;;False;51.063351;6.955503;EVL;+498004393030;True
297664;Elberfelder Haus;Hauptstraße  101;Leverkusen;51373;DE;0;;False;51.030984;6.979355;EVL;+498004393030;True
298070;Mobilspot NBSO;Torstraße 15;Leverkusen;51379;DE;0;;False;51.061855;7.015508;EVL;+498004393030;False
302464;Marktplatz Opladen;Opladenerplatz  5;Leverkusen;51379;DE;0;;False;51.063934;7.002657;EVL;+498004393030;False
179910;Stadtwerke Heidelberg Werksgelände;Alte Eppelheimer Straße 3;Heidelberg;69115;DE;0;;False;49.406071;8.680941;Stadtwerke Heidelberg Energie GmbH;+4962215131313;False
179912;Parkhaus P6 (Kraus);Untere Neckarstraße 2;Heidelberg;69117;DE;0;;False;49.411731;8.696741;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
179918;Parkhaus Pflughof;Hauptstraße 20;Neckargemünd;69151;DE;0;;False;49.392988;8.800113;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180754;Gadamerplatz;Da-Vinci-Straße 0;Heidelberg;69115;DE;0;;False;49.402961;8.665371;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180756;Parkhaus P16 (Nordbrückenkopf);Brückenkopfstraße 1/1;Heidelberg;69120;DE;0;;False;49.413417;8.692521;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180758;Johannes-Gutenberg-Schule;Wieblinger Weg 24;Heidelberg;69115;DE;0;;False;49.409399;8.661824;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180760;Patton Ostloop;Kirchheimer Weg 4;Heidelberg;69124;DE;0;;False;49.394544;8.676054;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180762;Stadtwerke Heidelberg Alte Eppelheimer Straße;Alte Eppelheimer Straße 3;Heidelberg;69115;DE;0;;False;49.406425;8.68138;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180764;Sickingenstraße;Sickingenstraße 55;Heidelberg;69126;DE;0;;False;49.384106;8.680903;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180766;Steinbachhalle;Am Fürstenweiher 40;Heidelberg;69118;DE;0;;False;49.428055;8.748026;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180768;Parkhaus P10 Friedrich-Ebert-Platz;Friedrich-Ebert-Platz 3;Heidelberg;69117;DE;0;;False;49.408464;8.698455;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180770;Rufinusplatz;Rufinusplatz 0;Heidelberg;69120;DE;0;;False;49.415501;8.678133;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180772;Halle 02;Max-Jarecki-Straße 0;Heidelberg;69115;DE;0;;False;49.40205;8.672877;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180774;Gregor Mendel Realschule;Pleikartsförster Straße 130;Heidelberg;69124;DE;0;;False;49.387181;8.664742;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180776;Tiergartenbad;Tiergartenstraße 13;Heidelberg;69120;DE;0;;False;49.41964;8.659545;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180778;Parkhaus Zoo;Tiergartenstraße 3;Heidelberg;69120;DE;0;;False;49.414872;8.66474;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180780;P+R Kirchheim Friedhof;Heuauer Weg 0;Heidelberg;69124;DE;0;;False;49.376185;8.65822;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180782;Bahnhofstraße;Bahnhofstraße 0;Heidelberg;69115;DE;0;;False;49.405094;8.685464;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
180784;Fashion Park Nußloch;Max-Berk-Straße 20;Nußloch;69226;DE;0;;False;49.331695;8.684364;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
245122;Parkhaus Mathematikon Neu;Im Neuenheimer Feld 205;Heidelberg;69120;DE;0;;False;49.418749;8.675251;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
246236;An der Steige;An der Steige -;Neckargemünd-Dilsberg;69151;DE;0;;False;49.397422;8.837338;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
298078;Racket Center Nußloch;Walldorfer Str. 100;Nußloch;69226;DE;0;;False;49.317232;8.675514;Racket Center Nußloch GmbH & CO. KG;+4962215131313;True
415684;TSG Rohrbach - Erlenweg 26;Erlenweg 26;Heidelberg;69124;DE;0;;False;49.374344;8.676609;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
415686;Fritz-Frey-Straße ;Fritz-Frey-Straße 10;Heidelberg;69121;DE;0;;False;49.434952;8.681151;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
442024;Ahornweg;Ahornweg 1;Heidelberg;69124;DE;0;;False;49.378716;8.677192;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
442026;Berghalde ;Berghalde 11;Heidelberg;69126;DE;0;;False;49.380024;8.704141;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
442028;Thermalbad-Vangerowstraße;Vangerowstraße 4;Heidelberg;69115;DE;0;;False;49.408882;8.678966;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
490239;Steigerweg ;Steigerweg 25;Heidelberg;69115;DE;0;;False;49.399062;8.692608;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
490240;Lothar-Wiegand-Ring;Lothar-Wiegand-Ring 60;Eppelheim;69214;DE;0;;False;49.403815;8.618701;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
490241;Jellinekstraße ;Jellinekstraße 28;Heidelberg;69126;DE;0;;False;49.360468;8.705494;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
490242;Slevogtstraße;Slevogtstraße 1;Heidelberg;69115;DE;0;;False;49.393803;8.688365;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
490244;nahkauf - Breslauer Straße/Königsberger Straße;Breslauer Straße 26;Heidelberg;69124;DE;0;;False;49.383565;8.666606;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
490245;Pfälzer Straße;Pfälzer Straße 21;Heidelberg;69123;DE;0;;False;49.419048;8.649889;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
516170;Hugo-Giese-Platz;Marktplatz 0;Eppelheim;69214;DE;0;;False;49.399503;8.631187;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
523526;Krankenhaus Salem;Zeppelinstraße 11-33;Heidelberg;69120;DE;0;;False;49.423175;8.684672;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
571816;Belfortstraße;Belfortstraße  3;Heidelberg;69115;DE;0;;False;49.404353;8.679699;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
571820;Im Weiher;Im Weiher 5-9;Heidelberg;69121;DE;0;;False;49.434675;8.67825;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
589648;S-Bahnhof Schlierbach Ziegelhausen;In der Aue -;Heidelberg;69118;DE;0;;False;49.415059;8.761994;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
594120;Im Hüttenbühl;Im Hüttenbühl 1;Heidelberg;69124;DE;0;;False;49.38336;8.66231;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
603285;Hans Thoma Straße;Hans Thoma Straße 49/51;Heidelberg;69121;DE;0;;False;49.43287;8.680336;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
666516;Langgewann ;Langgewann  1;Heidelberg;69121;DE;0;;False;49.420987;8.679651;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
679625;Dantestraße;Dantestraße 50;Heidelberg;69115;DE;0;;False;49.400401;8.682999;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
688749;Am Grünen Hag;Am Grünen Haag 16-20;Heidelberg;69118;DE;0;;False;49.41342;8.77028;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
688751;Peterstalerstraße / Steinbachweg;Peterstalerstraße / Steinbachweg  5;Heidelberg;69118;DE;0;;False;49.41926;8.75624;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
689543;Käfertalerstraße ;Käfertaler Str  7;Heidelberg;69123;DE;0;;False;49.43141;8.64609;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
725139;Neckargemünd Bahnhof/2;Jahnstraße 17A;Neckargemünd;69151;DE;0;;False;49.394218;8.788977;Stadtwerke Heidelberg Energie GmbH;+4962215131313;True
